participant_id,file,rows,sections,global_key_id_decreases,within_section_key_id_decreases,press_time_decreases,release_time_decreases,sections_with_key_id_decrease,sections_with_press_time_decrease,sections_with_release_time_decrease,max_key_id_backward_jump,max_global_key_id_backward_jump,max_press_time_backward_jump,max_release_time_backward_jump,within_section_temporal_clean,press_time_temporal_clean,release_time_temporal_clean,failure
291134,291134_features.csv,641,15,7,7,0,5,7,0,5,567.0,567.0,0.0,8344.0,False,True,False,
291136,291136_features.csv,620,15,10,10,0,9,10,0,9,6.0,6.0,0.0,31.0,False,True,False,
291137,291137_features.csv,914,15,14,14,0,4,9,0,4,26.0,26.0,0.0,153.0,False,True,False,
291140,291140_features.csv,721,15,6,6,0,3,6,0,3,85.0,85.0,0.0,2655.0,False,True,False,
291141,291141_features.csv,762,15,10,10,0,10,8,0,8,7.0,7.0,0.0,104.0,False,True,False,
291143,291143_features.csv,692,15,3,3,0,3,3,0,3,18.0,18.0,0.0,144.0,False,True,False,
291147,291147_features.csv,733,15,7,7,0,7,6,0,6,5.0,5.0,0.0,48.0,False,True,False,
291156,291156_features.csv,647,15,12,12,0,11,10,0,9,5.0,5.0,0.0,582.0,False,True,False,
291159,291159_features.csv,619,15,7,7,0,5,4,0,4,11.0,11.0,0.0,368.0,False,True,False,
29115,29115_features.csv,675,15,6,6,0,6,6,0,6,15.0,15.0,0.0,1235.0,False,True,False,
291162,291162_features.csv,717,15,21,21,0,19,12,0,11,3.0,3.0,0.0,218.0,False,True,False,
291167,291167_features.csv,599,15,15,15,0,15,11,0,11,645.0,645.0,0.0,26732.0,False,True,False,
291168,291168_features.csv,759,15,1,1,0,1,1,0,1,1.0,1.0,0.0,20.0,False,True,False,
291171,291171_features.csv,615,15,16,16,0,14,9,0,9,52.0,52.0,0.0,1695.0,False,True,False,
291175,291175_features.csv,770,15,8,8,0,8,6,0,6,33.0,33.0,0.0,440.0,False,True,False,
291178,291178_features.csv,782,15,18,18,0,18,9,0,9,109.0,109.0,0.0,152.0,False,True,False,
29117,29117_features.csv,765,15,11,11,0,10,8,0,8,24.0,24.0,0.0,463.0,False,True,False,
291181,291181_features.csv,788,15,4,4,0,3,4,0,3,4.0,4.0,0.0,16.0,False,True,False,
291182,291182_features.csv,679,15,29,29,0,29,15,0,15,170.0,170.0,0.0,7758.0,False,True,False,
291195,291195_features.csv,734,15,8,8,0,7,7,0,6,38.0,38.0,0.0,87.0,False,True,False,
291202,291202_features.csv,755,15,8,8,0,8,5,0,5,17.0,17.0,0.0,473.0,False,True,False,
291204,291204_features.csv,730,15,11,11,0,9,7,0,6,44.0,44.0,0.0,446.0,False,True,False,
291209,291209_features.csv,741,15,1,1,0,1,1,0,1,2.0,2.0,0.0,314.0,False,True,False,
291221,291221_features.csv,763,15,17,17,0,15,10,0,9,21.0,21.0,0.0,1872.0,False,True,False,
291225,291225_features.csv,712,15,6,6,0,6,6,0,6,4.0,4.0,0.0,16.0,False,True,False,
291226,291226_features.csv,775,15,20,20,0,20,11,0,11,65.0,65.0,0.0,3894.0,False,True,False,
291228,291228_features.csv,648,15,15,15,0,15,10,0,10,242.0,242.0,0.0,10862.0,False,True,False,
291229,291229_features.csv,696,15,21,21,0,18,10,0,8,8.0,8.0,0.0,131.0,False,True,False,
291230,291230_features.csv,726,15,13,13,0,13,11,0,11,20.0,20.0,0.0,73.0,False,True,False,
291237,291237_features.csv,733,15,15,15,0,15,9,0,9,30.0,30.0,0.0,1963.0,False,True,False,
291238,291238_features.csv,695,15,5,5,0,5,4,0,4,23.0,23.0,0.0,271.0,False,True,False,
291242,291242_features.csv,766,15,8,8,0,7,7,0,6,34.0,34.0,0.0,1117.0,False,True,False,
291243,291243_features.csv,725,15,5,5,0,3,4,0,3,52.0,52.0,0.0,49.0,False,True,False,
291244,291244_features.csv,828,15,15,15,0,13,10,0,8,17.0,17.0,0.0,78.0,False,True,False,
291250,291250_features.csv,641,15,7,7,0,5,4,0,3,44.0,44.0,0.0,303.0,False,True,False,
291251,291251_features.csv,641,15,16,16,0,16,11,0,11,4.0,4.0,0.0,99.0,False,True,False,
291269,291269_features.csv,719,15,19,19,0,19,12,0,12,11.0,11.0,0.0,180.0,False,True,False,
29126,29126_features.csv,752,15,17,17,0,11,8,0,8,18.0,18.0,0.0,54.0,False,True,False,
291270,291270_features.csv,698,15,5,5,0,3,4,0,3,36.0,36.0,0.0,46.0,False,True,False,
291275,291275_features.csv,660,15,9,9,0,8,8,0,7,3.0,3.0,0.0,188.0,False,True,False,
291277,291277_features.csv,721,15,6,6,0,5,5,0,4,13.0,13.0,0.0,31.0,False,True,False,
291280,291280_features.csv,736,15,20,20,0,20,11,0,11,19.0,19.0,0.0,224.0,False,True,False,
291283,291283_features.csv,631,15,7,7,0,7,6,0,5,4.0,4.0,0.0,48.0,False,True,False,
291285,291285_features.csv,650,15,7,7,0,6,6,0,5,10.0,10.0,0.0,109.0,False,True,False,
291286,291286_features.csv,740,15,21,21,0,21,14,0,14,38.0,38.0,0.0,192.0,False,True,False,
291287,291287_features.csv,909,15,17,17,0,17,11,0,11,23.0,23.0,0.0,1176.0,False,True,False,
291289,291289_features.csv,656,15,4,4,0,4,2,0,2,15.0,15.0,0.0,440.0,False,True,False,
29128,29128_features.csv,772,15,27,27,0,24,15,0,15,48.0,48.0,0.0,251.0,False,True,False,
291294,291294_features.csv,811,15,21,21,0,20,11,0,10,71.0,71.0,0.0,2177.0,False,True,False,
29129,29129_features.csv,666,15,7,7,0,5,6,0,4,6.0,6.0,0.0,637.0,False,True,False,
291305,291305_features.csv,746,15,17,17,0,17,12,0,12,2.0,2.0,0.0,324.0,False,True,False,
291308,291308_features.csv,624,15,6,6,0,6,6,0,6,3.0,3.0,0.0,40.0,False,True,False,
29130,29130_features.csv,698,15,7,7,0,7,6,0,6,38.0,38.0,0.0,466.0,False,True,False,
291313,291313_features.csv,859,15,8,8,0,6,7,0,5,30.0,30.0,0.0,435.0,False,True,False,
291314,291314_features.csv,867,15,13,13,0,13,8,0,8,129.0,129.0,0.0,3480.0,False,True,False,
291315,291315_features.csv,706,15,18,18,0,18,12,0,12,54.0,54.0,0.0,206.0,False,True,False,
291317,291317_features.csv,838,15,8,8,0,7,5,0,5,3.0,3.0,0.0,156.0,False,True,False,
291318,291318_features.csv,684,15,27,27,0,26,13,0,13,52.0,52.0,0.0,241.0,False,True,False,
291320,291320_features.csv,744,15,4,4,0,2,4,0,2,6.0,6.0,0.0,21.0,False,True,False,
291327,291327_features.csv,761,15,8,8,0,8,4,0,4,3.0,3.0,0.0,117.0,False,True,False,
291339,291339_features.csv,656,15,14,14,0,6,12,0,6,41.0,41.0,0.0,40.0,False,True,False,
291340,291340_features.csv,683,15,5,5,0,4,5,0,4,19.0,19.0,0.0,228.0,False,True,False,
291347,291347_features.csv,826,15,5,5,0,4,3,0,3,4.0,4.0,0.0,32.0,False,True,False,
291348,291348_features.csv,688,15,9,9,0,6,9,0,6,5.0,5.0,0.0,34.0,False,True,False,
291349,291349_features.csv,779,15,20,20,0,18,14,0,13,179.0,179.0,0.0,5223.0,False,True,False,
29134,29134_features.csv,779,15,21,21,0,18,13,0,13,46.0,46.0,0.0,1784.0,False,True,False,
291353,291353_features.csv,783,15,18,18,0,17,10,0,9,57.0,57.0,0.0,616.0,False,True,False,
291356,291356_features.csv,743,15,24,24,0,23,13,0,13,51.0,51.0,0.0,423.0,False,True,False,
291357,291357_features.csv,833,15,7,7,0,6,4,0,4,4.0,4.0,0.0,70.0,False,True,False,
291360,291360_features.csv,675,15,11,11,0,11,8,0,8,6.0,6.0,0.0,1016.0,False,True,False,
291363,291363_features.csv,734,15,8,8,0,8,6,0,6,3.0,3.0,0.0,128.0,False,True,False,
291364,291364_features.csv,919,15,21,21,0,21,10,0,10,74.0,74.0,0.0,151.0,False,True,False,
291366,291366_features.csv,716,15,4,4,0,4,4,0,4,89.0,89.0,0.0,128.0,False,True,False,
29136,29136_features.csv,705,15,8,8,0,8,5,0,5,3.0,3.0,0.0,584.0,False,True,False,
291372,291372_features.csv,762,15,5,5,0,5,4,0,4,40.0,40.0,0.0,672.0,False,True,False,
291373,291373_features.csv,782,15,8,8,0,8,6,0,6,9.0,9.0,0.0,488.0,False,True,False,
291376,291376_features.csv,794,15,14,14,0,10,10,0,8,76.0,76.0,0.0,272.0,False,True,False,
291383,291383_features.csv,830,15,4,4,0,4,4,0,4,171.0,171.0,0.0,4980.0,False,True,False,
291388,291388_features.csv,673,15,14,14,0,14,10,0,10,42.0,42.0,0.0,61.0,False,True,False,
291393,291393_features.csv,738,15,10,10,0,9,8,0,8,4.0,4.0,0.0,428.0,False,True,False,
291395,291395_features.csv,564,15,8,8,0,6,6,0,5,3.0,3.0,0.0,31.0,False,True,False,
291397,291397_features.csv,711,15,7,7,0,6,5,0,5,15.0,15.0,0.0,45.0,False,True,False,
291398,291398_features.csv,785,15,3,3,0,3,2,0,2,2.0,2.0,0.0,62.0,False,True,False,
291401,291401_features.csv,843,15,10,10,0,10,6,0,6,70.0,70.0,0.0,1373.0,False,True,False,
291402,291402_features.csv,884,15,3,3,0,3,3,0,3,2.0,2.0,0.0,384.0,False,True,False,
291404,291404_features.csv,761,15,5,5,0,4,4,0,4,4.0,4.0,0.0,296.0,False,True,False,
291407,291407_features.csv,712,15,6,6,0,5,5,0,4,4.0,4.0,0.0,94.0,False,True,False,
291408,291408_features.csv,714,15,25,25,0,25,15,0,15,15.0,15.0,0.0,357.0,False,True,False,
291426,291426_features.csv,770,15,21,21,0,21,15,0,15,407.0,407.0,0.0,12996.0,False,True,False,
291437,291437_features.csv,793,15,5,5,0,5,3,0,3,58.0,58.0,0.0,190.0,False,True,False,
291438,291438_features.csv,741,15,5,5,0,5,5,0,5,10.0,10.0,0.0,1103.0,False,True,False,
291439,291439_features.csv,863,15,20,20,0,18,13,0,13,6.0,6.0,0.0,98.0,False,True,False,
291440,291440_features.csv,720,15,5,5,0,5,4,0,4,110.0,110.0,0.0,24.0,False,True,False,
291447,291447_features.csv,824,15,13,13,0,13,9,0,9,31.0,31.0,0.0,1472.0,False,True,False,
291451,291451_features.csv,886,15,11,11,0,10,8,0,7,4.0,4.0,0.0,188.0,False,True,False,
291452,291452_features.csv,638,15,10,10,0,10,8,0,8,5.0,5.0,0.0,59.0,False,True,False,
291454,291454_features.csv,741,15,4,4,0,1,3,0,1,424.0,424.0,0.0,12120.0,False,True,False,
291455,291455_features.csv,814,15,9,9,0,7,7,0,6,34.0,34.0,0.0,600.0,False,True,False,
291456,291456_features.csv,778,15,19,19,0,19,10,0,10,58.0,58.0,0.0,334.0,False,True,False,
291462,291462_features.csv,778,15,13,13,0,13,11,0,11,58.0,58.0,0.0,1056.0,False,True,False,
291464,291464_features.csv,716,15,16,16,0,16,14,0,14,5.0,5.0,0.0,1505.0,False,True,False,
291467,291467_features.csv,869,15,16,16,0,16,12,0,12,25.0,25.0,0.0,119.0,False,True,False,
29146,29146_features.csv,641,15,9,9,0,8,7,0,6,16.0,16.0,0.0,29.0,False,True,False,
291470,291470_features.csv,780,15,8,8,0,8,7,0,7,16.0,16.0,0.0,174.0,False,True,False,
291471,291471_features.csv,728,15,15,15,0,14,9,0,9,133.0,133.0,0.0,2725.0,False,True,False,
291472,291472_features.csv,683,15,21,21,0,21,15,0,15,58.0,58.0,0.0,104.0,False,True,False,
291475,291475_features.csv,811,15,18,18,0,17,10,0,10,54.0,54.0,0.0,40.0,False,True,False,
291477,291477_features.csv,677,15,9,9,0,9,8,0,8,3.0,3.0,0.0,143.0,False,True,False,
291480,291480_features.csv,613,15,18,18,0,18,12,0,12,70.0,70.0,0.0,381.0,False,True,False,
291482,291482_features.csv,590,15,5,5,0,5,5,0,5,3.0,3.0,0.0,88.0,False,True,False,
291483,291483_features.csv,751,15,3,3,0,3,3,0,3,25.0,25.0,0.0,72.0,False,True,False,
291490,291490_features.csv,745,15,7,7,0,6,5,0,5,62.0,62.0,0.0,476.0,False,True,False,
291494,291494_features.csv,738,15,19,19,0,19,11,0,11,12.0,12.0,0.0,306.0,False,True,False,
291495,291495_features.csv,706,15,10,10,0,10,8,0,8,5.0,5.0,0.0,60.0,False,True,False,
291496,291496_features.csv,856,15,20,20,0,12,12,0,9,33.0,33.0,0.0,710.0,False,True,False,
291498,291498_features.csv,773,15,24,24,0,17,14,0,13,14.0,14.0,0.0,278.0,False,True,False,
2914,2914_features.csv,652,15,11,11,0,8,9,0,7,82.0,82.0,0.0,123.0,False,True,False,
291501,291501_features.csv,602,15,13,13,0,12,8,0,8,350.0,350.0,0.0,16591.0,False,True,False,
291505,291505_features.csv,672,15,7,7,0,6,5,0,5,19.0,19.0,0.0,75.0,False,True,False,
291506,291506_features.csv,745,15,3,3,0,3,2,0,2,34.0,34.0,0.0,95.0,False,True,False,
291509,291509_features.csv,703,15,7,7,0,7,5,0,5,7.0,7.0,0.0,56.0,False,True,False,
291510,291510_features.csv,755,15,12,12,0,6,8,0,6,14.0,14.0,0.0,31.0,False,True,False,
291514,291514_features.csv,727,15,11,11,0,10,8,0,7,44.0,44.0,0.0,128.0,False,True,False,
291519,291519_features.csv,700,15,24,24,0,24,14,0,14,30.0,30.0,0.0,140.0,False,True,False,
291522,291522_features.csv,595,15,6,6,0,4,6,0,4,69.0,69.0,0.0,887.0,False,True,False,
291525,291525_features.csv,804,15,5,5,0,5,5,0,5,3.0,3.0,0.0,215.0,False,True,False,
291528,291528_features.csv,637,15,7,7,0,7,7,0,7,27.0,27.0,0.0,55.0,False,True,False,
291535,291535_features.csv,816,15,9,9,0,8,8,0,7,5.0,5.0,0.0,168.0,False,True,False,
291539,291539_features.csv,712,15,23,23,0,23,14,0,14,56.0,56.0,0.0,90.0,False,True,False,
291541,291541_features.csv,861,15,3,3,0,2,3,0,2,10.0,10.0,0.0,10.0,False,True,False,
291542,291542_features.csv,678,15,9,9,0,8,9,0,8,4.0,4.0,0.0,165.0,False,True,False,
291547,291547_features.csv,785,15,12,12,0,11,5,0,4,63.0,63.0,0.0,723.0,False,True,False,
291548,291548_features.csv,686,15,15,15,0,15,9,0,9,68.0,68.0,0.0,192.0,False,True,False,
291550,291550_features.csv,682,15,6,6,0,6,6,0,6,264.0,264.0,0.0,5560.0,False,True,False,
291551,291551_features.csv,725,15,9,9,0,9,6,0,6,70.0,70.0,0.0,352.0,False,True,False,
291552,291552_features.csv,733,15,19,19,0,18,11,0,11,68.0,68.0,0.0,63.0,False,True,False,
291553,291553_features.csv,770,15,2,2,0,2,1,0,1,92.0,92.0,0.0,117.0,False,True,False,
291557,291557_features.csv,833,15,10,10,0,10,8,0,8,124.0,124.0,0.0,1426.0,False,True,False,
291559,291559_features.csv,965,15,18,18,0,18,10,0,10,370.0,370.0,0.0,14756.0,False,True,False,
291560,291560_features.csv,817,15,9,9,0,8,8,0,8,36.0,36.0,0.0,176.0,False,True,False,
291561,291561_features.csv,669,15,5,5,0,5,4,0,4,6.0,6.0,0.0,56.0,False,True,False,
291562,291562_features.csv,730,15,4,4,0,3,4,0,3,28.0,28.0,0.0,1897.0,False,True,False,
291563,291563_features.csv,776,15,12,12,0,12,9,0,9,15.0,15.0,0.0,311.0,False,True,False,
291569,291569_features.csv,684,15,20,20,0,20,10,0,10,58.0,58.0,0.0,509.0,False,True,False,
29156,29156_features.csv,608,15,4,4,0,2,3,0,1,46.0,46.0,0.0,31.0,False,True,False,
291572,291572_features.csv,715,15,5,5,0,5,2,0,2,62.0,62.0,0.0,1201.0,False,True,False,
291575,291575_features.csv,743,15,16,16,0,15,11,0,11,12.0,12.0,0.0,708.0,False,True,False,
291578,291578_features.csv,669,15,8,8,0,4,6,0,3,36.0,36.0,0.0,251.0,False,True,False,
291579,291579_features.csv,841,15,8,8,0,7,7,0,7,47.0,47.0,0.0,998.0,False,True,False,
291582,291582_features.csv,657,15,9,9,0,9,5,0,5,31.0,31.0,0.0,1394.0,False,True,False,
291587,291587_features.csv,823,15,16,16,0,7,11,0,6,100.0,100.0,0.0,106.0,False,True,False,
291598,291598_features.csv,659,15,14,14,0,13,9,0,9,3.0,3.0,0.0,128.0,False,True,False,
29159,29159_features.csv,848,15,13,13,0,13,8,0,8,13.0,13.0,0.0,733.0,False,True,False,
291610,291610_features.csv,663,15,11,11,0,11,9,0,9,4.0,4.0,0.0,39.0,False,True,False,
291615,291615_features.csv,693,15,6,6,0,6,4,0,4,2.0,2.0,0.0,16.0,False,True,False,
291617,291617_features.csv,733,15,4,4,0,3,3,0,3,2.0,2.0,0.0,235.0,False,True,False,
291619,291619_features.csv,702,15,13,13,0,9,7,0,6,15.0,15.0,0.0,25.0,False,True,False,
291620,291620_features.csv,666,15,16,16,0,16,13,0,13,4.0,4.0,0.0,232.0,False,True,False,
291624,291624_features.csv,733,15,5,5,0,2,4,0,2,20.0,20.0,0.0,16.0,False,True,False,
291626,291626_features.csv,772,15,9,9,0,7,4,0,3,13.0,13.0,0.0,238.0,False,True,False,
291630,291630_features.csv,722,15,7,7,0,6,5,0,5,25.0,25.0,0.0,1751.0,False,True,False,
291631,291631_features.csv,757,15,11,11,0,10,9,0,9,41.0,41.0,0.0,464.0,False,True,False,
291634,291634_features.csv,691,15,9,9,0,7,8,0,6,7.0,7.0,0.0,110.0,False,True,False,
291636,291636_features.csv,637,15,7,7,0,2,6,0,2,16.0,16.0,0.0,97.0,False,True,False,
291641,291641_features.csv,724,15,29,29,0,22,12,0,10,61.0,61.0,0.0,1424.0,False,True,False,
291652,291652_features.csv,611,15,2,2,0,2,2,0,2,1.0,1.0,0.0,78.0,False,True,False,
291657,291657_features.csv,770,15,9,9,0,9,9,0,9,9.0,9.0,0.0,288.0,False,True,False,
291662,291662_features.csv,741,15,4,4,0,4,3,0,3,30.0,30.0,0.0,77.0,False,True,False,
291665,291665_features.csv,726,15,8,8,0,7,6,0,6,9.0,9.0,0.0,254.0,False,True,False,
291667,291667_features.csv,641,15,14,14,0,13,7,0,7,15.0,15.0,0.0,672.0,False,True,False,
29166,29166_features.csv,865,15,13,13,0,11,9,0,9,18.0,18.0,0.0,712.0,False,True,False,
291677,291677_features.csv,877,15,6,6,0,3,5,0,3,129.0,129.0,0.0,141.0,False,True,False,
291681,291681_features.csv,710,15,11,11,0,10,9,0,8,54.0,54.0,0.0,343.0,False,True,False,
291683,291683_features.csv,868,15,9,9,0,9,6,0,6,88.0,88.0,0.0,896.0,False,True,False,
291686,291686_features.csv,885,15,22,22,0,22,15,0,15,746.0,746.0,0.0,17847.0,False,True,False,
291687,291687_features.csv,564,15,7,7,0,8,6,0,6,6.0,6.0,0.0,64.0,False,True,False,
291688,291688_features.csv,778,15,17,17,0,17,11,0,11,278.0,278.0,0.0,8270.0,False,True,False,
291689,291689_features.csv,767,15,16,16,0,13,10,0,9,97.0,97.0,0.0,2576.0,False,True,False,
29168,29168_features.csv,648,15,11,11,0,11,9,0,9,10.0,10.0,0.0,45.0,False,True,False,
291693,291693_features.csv,771,15,6,6,0,6,5,0,5,69.0,69.0,0.0,434.0,False,True,False,
291694,291694_features.csv,821,15,7,7,0,3,5,0,3,16.0,16.0,0.0,212.0,False,True,False,
291695,291695_features.csv,664,15,15,15,0,15,8,0,8,47.0,47.0,0.0,1448.0,False,True,False,
291699,291699_features.csv,690,15,5,5,0,5,4,0,4,2.0,2.0,0.0,171.0,False,True,False,
291701,291701_features.csv,905,15,29,29,0,29,14,0,14,257.0,257.0,0.0,13701.0,False,True,False,
291702,291702_features.csv,699,15,10,10,0,10,8,0,8,4.0,4.0,0.0,96.0,False,True,False,
291706,291706_features.csv,808,15,35,35,0,31,14,0,14,72.0,72.0,0.0,142.0,False,True,False,
291707,291707_features.csv,747,15,10,10,0,10,7,0,7,8.0,8.0,0.0,159.0,False,True,False,
291711,291711_features.csv,908,15,18,18,0,18,13,0,13,45.0,45.0,0.0,78.0,False,True,False,
291712,291712_features.csv,785,15,4,4,0,4,3,0,3,3.0,3.0,0.0,49.0,False,True,False,
291713,291713_features.csv,553,15,16,16,0,11,10,0,8,11.0,11.0,0.0,235.0,False,True,False,
291714,291714_features.csv,820,15,22,22,0,21,12,0,11,46.0,46.0,0.0,928.0,False,True,False,
291717,291717_features.csv,575,15,3,3,0,3,3,0,3,2.0,2.0,0.0,56.0,False,True,False,
29172,29172_features.csv,777,15,10,10,0,7,8,0,6,72.0,72.0,0.0,157.0,False,True,False,
291732,291732_features.csv,733,15,20,20,0,19,12,0,12,3.0,3.0,0.0,225.0,False,True,False,
291738,291738_features.csv,709,15,4,4,0,4,4,0,4,5.0,5.0,0.0,36.0,False,True,False,
291739,291739_features.csv,829,15,23,23,0,22,13,0,13,32.0,32.0,0.0,399.0,False,True,False,
291745,291745_features.csv,659,15,12,12,0,10,9,0,7,27.0,27.0,0.0,47.0,False,True,False,
291746,291746_features.csv,673,15,7,7,0,7,6,0,6,38.0,38.0,0.0,1992.0,False,True,False,
291749,291749_features.csv,798,15,4,4,0,4,4,0,4,80.0,80.0,0.0,1412.0,False,True,False,
29174,29174_features.csv,775,15,7,7,0,5,6,0,5,65.0,65.0,0.0,49.0,False,True,False,
291750,291750_features.csv,678,15,20,20,0,19,9,0,9,27.0,27.0,0.0,1184.0,False,True,False,
291753,291753_features.csv,613,15,3,3,0,3,2,0,2,8.0,8.0,0.0,279.0,False,True,False,
291754,291754_features.csv,930,15,7,7,0,6,6,0,6,44.0,44.0,0.0,3197.0,False,True,False,
29175,29175_features.csv,640,15,9,9,0,8,7,0,7,7.0,7.0,0.0,141.0,False,True,False,
291760,291760_features.csv,638,15,23,23,0,23,15,0,15,41.0,41.0,0.0,106.0,False,True,False,
291761,291761_features.csv,681,15,4,4,0,3,4,0,3,28.0,28.0,0.0,2036.0,False,True,False,
291762,291762_features.csv,652,15,4,4,0,3,4,0,3,7.0,7.0,0.0,20.0,False,True,False,
291764,291764_features.csv,778,15,4,4,0,4,4,0,4,10.0,10.0,0.0,25.0,False,True,False,
291768,291768_features.csv,718,15,15,15,0,15,12,0,12,10.0,10.0,0.0,284.0,False,True,False,
291769,291769_features.csv,557,15,16,16,0,10,11,0,9,16.0,16.0,0.0,375.0,False,True,False,
29176,29176_features.csv,701,15,18,18,0,18,12,0,12,38.0,38.0,0.0,224.0,False,True,False,
291770,291770_features.csv,682,15,14,14,0,10,7,0,6,104.0,104.0,0.0,344.0,False,True,False,
291772,291772_features.csv,655,15,4,4,0,4,4,0,4,41.0,41.0,0.0,780.0,False,True,False,
291774,291774_features.csv,737,15,9,9,0,6,7,0,6,10.0,10.0,0.0,217.0,False,True,False,
291775,291775_features.csv,684,15,18,18,0,17,12,0,12,20.0,20.0,0.0,34.0,False,True,False,
291776,291776_features.csv,634,15,37,37,0,35,15,0,15,42.0,42.0,0.0,287.0,False,True,False,
291777,291777_features.csv,747,15,9,9,0,9,7,0,7,209.0,209.0,0.0,3501.0,False,True,False,
291780,291780_features.csv,635,15,12,12,0,12,10,0,10,148.0,148.0,0.0,1271.0,False,True,False,
291781,291781_features.csv,760,15,16,16,0,16,10,0,10,78.0,78.0,0.0,397.0,False,True,False,
291783,291783_features.csv,927,15,7,7,0,7,6,0,6,5.0,5.0,0.0,109.0,False,True,False,
291786,291786_features.csv,682,15,6,6,0,6,5,0,5,22.0,22.0,0.0,305.0,False,True,False,
29178,29178_features.csv,765,15,18,18,0,15,13,0,12,75.0,75.0,0.0,1796.0,False,True,False,
291791,291791_features.csv,769,15,13,13,0,12,10,0,10,40.0,40.0,0.0,2094.0,False,True,False,
291796,291796_features.csv,937,15,3,3,0,3,3,0,3,4.0,4.0,0.0,53.0,False,True,False,
291799,291799_features.csv,728,15,24,24,0,23,15,0,14,70.0,70.0,0.0,156.0,False,True,False,
2917,2917_features.csv,687,15,4,4,0,4,4,0,4,4.0,4.0,0.0,55.0,False,True,False,
291800,291800_features.csv,844,15,6,6,0,6,6,0,6,44.0,44.0,0.0,343.0,False,True,False,
291801,291801_features.csv,832,15,18,18,0,16,11,0,11,60.0,60.0,0.0,2442.0,False,True,False,
291802,291802_features.csv,748,15,25,25,0,25,15,0,15,34.0,34.0,0.0,164.0,False,True,False,
291811,291811_features.csv,770,15,12,12,0,12,9,0,9,46.0,46.0,0.0,1544.0,False,True,False,
291814,291814_features.csv,726,15,9,9,0,8,5,0,5,75.0,75.0,0.0,3798.0,False,True,False,
291818,291818_features.csv,829,15,19,19,0,19,9,0,9,33.0,33.0,0.0,1155.0,False,True,False,
291819,291819_features.csv,724,15,11,11,0,10,8,0,8,26.0,26.0,0.0,28.0,False,True,False,
291820,291820_features.csv,774,15,6,6,0,6,4,0,4,14.0,14.0,0.0,46.0,False,True,False,
291821,291821_features.csv,675,15,12,12,0,10,9,0,8,47.0,47.0,0.0,48.0,False,True,False,
291828,291828_features.csv,771,15,19,19,0,19,13,0,13,18.0,18.0,0.0,880.0,False,True,False,
291830,291830_features.csv,860,15,6,6,0,7,5,0,5,10.0,10.0,0.0,96.0,False,True,False,
291831,291831_features.csv,697,15,9,9,0,9,6,0,6,18.0,18.0,0.0,76.0,False,True,False,
291834,291834_features.csv,709,15,27,27,0,26,12,0,12,12.0,12.0,0.0,144.0,False,True,False,
291835,291835_features.csv,714,15,12,12,0,12,10,0,10,21.0,21.0,0.0,367.0,False,True,False,
291837,291837_features.csv,607,15,6,6,0,4,5,0,4,42.0,42.0,0.0,1798.0,False,True,False,
291840,291840_features.csv,601,15,10,10,0,9,7,0,7,9.0,9.0,0.0,256.0,False,True,False,
291841,291841_features.csv,771,15,10,10,0,10,8,0,8,27.0,27.0,0.0,375.0,False,True,False,
291842,291842_features.csv,606,15,12,12,0,11,8,0,8,86.0,86.0,0.0,6251.0,False,True,False,
291845,291845_features.csv,800,15,2,2,0,2,2,0,2,2.0,2.0,0.0,31.0,False,True,False,
291846,291846_features.csv,714,15,13,13,0,12,10,0,9,19.0,19.0,0.0,615.0,False,True,False,
291855,291855_features.csv,719,15,4,4,0,4,3,0,3,13.0,13.0,0.0,172.0,False,True,False,
291857,291857_features.csv,811,15,9,9,0,8,7,0,6,19.0,19.0,0.0,176.0,False,True,False,
29185,29185_features.csv,660,15,6,6,0,5,4,0,3,19.0,19.0,0.0,48.0,False,True,False,
291860,291860_features.csv,698,15,9,9,0,8,6,0,6,16.0,16.0,0.0,798.0,False,True,False,
291864,291864_features.csv,758,15,8,8,0,8,6,0,7,3.0,3.0,0.0,352.0,False,True,False,
